"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72208013880","2020-01-01T19:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","33","51",,,"-0.05","3","50","30.02",,"29.97","9.94","43","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072208 32966 22404 10106 20006 30150 40165 53016 92356 333 10167 20061 555 90200=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-01T19:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","33","50","0.00",,,,"52","30.05","CLR:00","30.00","10.00","43","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09201/01/20 19:56:01 METAR KCHS 020056Z 26004KT 10SM CLR 10/01 A3005 RMK AO2 SLP175 T01000006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-01T20:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","33","47","0.00",,,,"59","30.06","SCT:04 150","30.01","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/01/20 20:56:01 METAR KCHS 020156Z 00000KT 10SM SCT150 08/01 A3006 RMK AO2 SLP179 T00830006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-01T21:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","34","47","0.00",,"-0.04","0","61","30.05","SCT:04 150 BKN:07 220","30.01","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/01/20 21:56:01 METAR KCHS 020256Z 00000KT 10SM SCT150 BKN220 08/01 A3006 RMK AO2 SLP177 T00830011 50012 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-01T22:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","34","47",,,"0.04","9","61","30.05",,"30.01","9.94","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472208 32966 60000 10083 20011 30163 40177 50012 90256 555 90203=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-01T22:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","36","46","0.00",,,,"68","30.06","FEW:02 180 BKN:07 230","30.01","10.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/01/20 22:56:01 METAR KCHS 020356Z 00000KT 10SM FEW180 BKN230 08/02 A3006 RMK AO2 SLP180 T00780022 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-01T23:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","35","47","0.00",,,,"63","30.06","BKN:07 230","30.01","10.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/01/20 23:56:02 METAR KCHS 020456Z 00000KT 10SM BKN230 08/02 A3006 RMK AO2 SLP180 T00830017 401670056 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-01T23:59:00","SOD  ","6",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,"32","52","49","30.01","29.96","42","7.7","0","3.8","13","62","42","270","24","0.00","0","0.0","300","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD74324 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6224 HR MIN TEMP (F): 42AVERAGE STATION PRESSURE(D):29.958 MINIMUM SEA LEVEL PRESSURE:29.95 TIME OF OCCURRENCE:1439 PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.7 24 HR AVG TEMP (F): 52DEPART FROM NORMAL:  4  HEATING DEGREE DAYS: 13 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 62 LATEST NIGHT MIN TEMP(1900-0800 LST):42 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0723","1725",,"2009-06-10"
"72208013880","2020-01-02T00:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","36","45","0.00",,"+0.00","8","71","30.05","SCT:04 200","30.00","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/02/20 00:56:02 METAR KCHS 020556Z 00000KT 10SM SCT200 07/02 A3005 RMK AO2 SLP176 T00720022 10111 20056 58001 $ (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T01:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","36","45",,,"+0.00","8","71","30.05",,"30.00","9.94","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072208 32966 40000 10072 20022 30160 40176 58001 90556 333 10111 20056 555 90206=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T01:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","36","41","0.00",,,,"82","30.05","SCT:04 200","30.00","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 01:56:02 METAR KCHS 020656Z 00000KT 10SM SCT200 05/02 A3005 RMK AO2 SLP176 T00500022 $ (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T02:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","38","44","0.00",,,,"79","30.07","BKN:07 200","30.03","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 02:56:02 METAR KCHS 020756Z 00000KT 10SM BKN200 07/03 A3008 RMK AO2 SLP184 T00670033 $ (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T03:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","38","41","0.00",,"-0.01","0","89","30.06","BKN:07 200","30.02","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/02/20 03:56:02 METAR KCHS 020856Z 00000KT 10SM BKN200 05/03 A3007 RMK AO2 SLP181 T00500033 50005 $ (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T04:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","38","41",,,"0.01","9","89","30.06",,"30.02","9.94","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472208 32966 60000 10050 20033 30167 40181 50005 90856 555 90209=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T04:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","39","44","0.00",,,,"83","30.08","BKN:07 180","30.03","10.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 04:56:02 METAR KCHS 020956Z 00000KT 10SM BKN180 07/04 A3008 RMK AO2 SLP185 T00670039 $ (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T05:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","41","44","0.00",,,,"89","30.09","BKN:07 180","30.04","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 05:56:02 METAR KCHS 021056Z 00000KT 10SM BKN180 07/05 A3009 RMK AO2 SLP190 T00670050 $ (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T06:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","41","46","0.00",,"-0.03","1","83","30.10","FEW:02 40 FEW:02 110 BKN:07 160","30.05","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13301/02/20 06:56:02 METAR KCHS 021156Z 00000KT 10SM FEW040 FEW110 BKN160 08/05 A3010 RMK AO2 SLP193 T00780050 10083 20050 51011 $ (KLJ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T07:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","41","46",,,"-0.03","1","83","30.10","41","30.05","9.94","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072208 32666 60000 10078 20050 30177 40193 51011 91156 333 10167 20050 555 90212=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T07:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","42","47","0.00",,,,"83","30.09","BKN:07 150","30.05","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 07:56:02 METAR KCHS 021256Z 00000KT 10SM BKN150 08/06 A3010 RMK AO2 SLP190 T00830056 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T08:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","41","50","0.00",,,,"71","30.11","BKN:07 150","30.06","10.00","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 08:56:02 METAR KCHS 021356Z 00000KT 10SM BKN150 10/05 A3011 RMK AO2 SLP197 T01000050 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T09:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","41","53","0.00",,"-0.03","3","64","30.13","BKN:07 120","30.08","10.00","47","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/02/20 09:56:02 METAR KCHS 021456Z 18004KT 10SM BKN120 12/05 A3013 RMK AO2 SLP202 T01170050 53010 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T10:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","41","53",,,"-0.03","3","64","30.13",,"30.08","9.94","47","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472208 32966 61804 10117 20050 30187 40202 53010 91456 555 90215=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T10:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","35","56","0.00",,,,"46","30.12","BKN:07 120","30.08","10.00","46","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 10:56:02 METAR KCHS 021556Z 18006KT 10SM BKN120 13/02 A3013 RMK AO2 SLP200 T01330017 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T11:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","41","57","0.00",,,,"55","30.11","BKN:07 100","30.06","10.00","49","210",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 11:56:02 METAR KCHS 021656Z 21005KT 10SM BKN100 14/05 A3011 RMK AO2 SLP196 T01390050 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T12:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","39","59","0.00",,"+0.06","8","48","30.07","BKN:07 100","30.02","10.00","49","200",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/02/20 12:56:02 METAR KCHS 021756Z 20004KT 10SM BKN100 15/04 A3007 RMK AO2 SLP182 T01500039 10150 20078 58020 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T13:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","39","59",,,"+0.06","8","48","30.07",,"30.02","9.94","49","200",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072208 32966 62004 10150 20039 30167 40182 58020 91756 333 10150 20078 555 90218=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T13:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","37","58","0.00",,,,"46","30.07","BKN:07 80","30.02","10.00","48","200",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 13:56:02 METAR KCHS 021856Z 20004KT 10SM BKN080 14/03 A3007 RMK AO2 SLP182 T01440028 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T14:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","37","58","0.00",,,,"46","30.07","OVC:08 75","30.02","10.00","48","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 14:56:02 METAR KCHS 021956Z 00000KT 10SM OVC075 14/03 A3007 RMK AO2 SLP182 T01440028 $ (JMB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T15:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","37","59","0.00",,"-0.00","3","44","30.07","OVC:08 70","30.02","10.00","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/02/20 15:56:02 METAR KCHS 022056Z 00000KT 10SM OVC070 15/03 A3007 RMK AO2 SLP183 T01500028 53001 $ (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T16:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","37","59",,,"-0.00","3","44","30.07","74","30.02","9.94","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472208 32866 80000 10150 20028 30167 40183 53001 92056 555 90221=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T16:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","39","58","0.00",,,,"50","30.06","FEW:02 55 BKN:07 75 BKN:07 110","30.01","10.00","49","120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11501/02/20 16:56:02 METAR KCHS 022156Z 12004KT 10SM FEW055 BKN075 BKN110 14/04 A3006 RMK AO2 SLP179 T01440039 $ (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T17:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","43","57","0.00",,,,"60","30.05","SCT:04 70 BKN:07 110","30.00","10.00","50","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/02/20 17:56:02 METAR KCHS 022256Z 11005KT 10SM SCT070 BKN110 14/06 A3005 RMK AO2 SLP176 T01390061 $ (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T18:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","43","56","0.00",,"+0.02","6","62","30.04","SCT:04 110 BKN:07 150","30.00","10.00","50","120",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12601/02/20 18:56:02 METAR KCHS 022356Z 12008KT 10SM SCT110 BKN150 13/06 A3005 RMK AO2 SLP174 T01330061 10150 20128 56008 $ (BBE)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T19:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","43","56",,,"+0.02","6","62","30.04",,"30.00","9.94","50","120",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072208 32966 61208 10133 20061 30160 40174 56008 92356 333 10150 20050 555 90300=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T19:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","44","56","0.00",,,,"65","30.04","BKN:07 110 BKN:07 150","29.99","10.00","50","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/02/20 19:56:01 METAR KCHS 030056Z 12005KT 10SM BKN110 BKN150 13/07 A3004 RMK AO2 SLP173 T01330067 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T20:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","45","54","0.00",,,,"72","30.02","SCT:04 110 SCT:04 150","29.98","10.00","49","140",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/02/20 20:56:01 METAR KCHS 030156Z 14006KT 10SM SCT110 SCT150 12/07 A3003 RMK AO2 SLP167 T01220072 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T21:56:00","FM-15","7",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","47","54","0.00",,"+0.04","8","77","30.01","SCT:04 110","29.96","10.00","50","140",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/02/20 21:56:01 METAR KCHS 030256Z 14006KT 10SM SCT110 12/08 A3001 RMK AO2 SLP163 T01220083 58012 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
"72208013880","2020-01-02T22:00:00","FM-12","4",,"SE","0.25","mi","TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,"WFO CHS",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","47","54",,,"+0.04","8","77","30.01",,"29.96","9.94","50","140",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472208 32966 41406 10122 20083 30146 40163 58012 90256 555 90303=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-10"
